序號,補習班名稱,稽查日期,班址,違規情形,處理情形,發文日期,發文字號
242,私立威爾森文理短期補習班,2012-06-20,竹北市縣政十一街112號1，2，3，4樓及光明三路55號1至4樓,"1.建管安全依建築物公共安全檢查簽證及申報資料為準 2.班名不符 3.未提供班基金存款證明 4.緊急照明設備不足",限期改善件次,2012-06-20,府教社字第1010087075號
243,私立劉杰文理補習班,2012-06-13,竹北市華興街164號2樓,"1.室內走道寬度不足直通樓梯雜物堆置 2.其他檢查依建物公共安全檢查簽證及申報為准 3.未使用定型化契約 4.收費收據未註明退費規定 5.師資聘用未合規定",限期改善件次,2012-06-25,府教社字第1010080364號
244,新竹縣私立一心音樂舞蹈短期補習班,2012-06-13,竹北市華興街260號2-3樓,"1.建管安全依建物公共安全檢查簽證及申報為准 2.收據未註明退費規定",限期改善件次,2012-06-15,府教社字第1010080007號
245,私立劉欣文理短期補習班,2012-06-13,新豐鄉忠孝路20號1，2樓,"1.未辦理建物公共安全檢查簽證及申報 2.屋頂避難平臺出入口有雜物堆置 3.班名不符",限期改善件次,2012-06-15,府教社字第1010079998號
246,新竹縣私立劉欣2號文理短期補習班,2012-06-13,新豐鄉忠孝路73號,屋頂避難平臺出入口有雜物堆置,限期改善件次,2012-06-15,府教社字第1010079999號
247,新竹縣私立夏野多元創意短期補習班,2012-06-06,竹北市光明九路64號,"1.立案證書未掛於明顯處 2.未使用定型化契約 3.未提供設班基金證明 4.未提供公共意外責任險保單 5.交通車未向本府備查",限期改善件次,101-08-06,府教社字第1010113169號
248,私立冠希美語會話短期補習班,2012-06-06,芎林鄉芎林村3鄰文昌街159巷2號1樓,合格結案,限期改善件次,2012-08-06,府教社字第1010098354號
249,新竹縣私立康淇文理短期補習班,2012-06-06,竹北市光明九路72號1樓,"1.請依規辦理建築物公共安全檢查簽證及申報 2.未提供班基金存款證明 3.交通車未向本府備查",限期改善件次,2012-08-07,府教社字第1010112835號
250,私立小巨人文理短期補習班,2012-05-30,新豐鄉中興街91號1，2樓,"1.未使用定型化契約 2.班級數不符 3.班基金存款不足 4.緊急照明設備數量不足",限期改善件次,2012-06-15,府教社字第1010079996號
251,新竹縣私立朗恩文理短期補習班,2012-05-30,新豐鄉保康街22號1-4樓,"1.未申報建築物公共安全檢查簽證及申報 2.停車空間應回復 3.室內裝修行為應提申請許可 4.立案證書未懸掛於明顯處 5.未使用定型化契約 6.收費收據未註明退費規定 7.避難器具及緊急照明設備不足",限期改善件次,2012-06-07,府教社字第1010074369號
252,私立格林文理短期補習班,2012-05-22,新豐鄉建興路二段796號1，2樓,"1.未提供各科師資明確資料 2.未提供師資聘用資格資料 3.避難器具未放置現場 4.緊急照明燈未保持正常使用狀態",限期改善件次,2012-05-28,府教社字第1010068030號
253,新竹縣私立惍明美語短期補習班,2012-05-22,竹北市光明九路157號2樓,"1.未提供建物公安簽證及申報資料 2.收費收據無退費規定 3.",限期改善件次,2012-05-23,府教社字第1010114603號
254,私立宇文文理短期補習班,2012-05-22,新竹縣新豐鄉松林街86號1-3樓,"1.未提供建物公安簽證及申報資料 2.類科不符 3.未提供設班基金存款證明 4.未投保公共意外責任險 5.交通車未備查 6.防火管理人資格過期 7.未提供消防防護計畫書及自衛消防編組演練資料 8.避難器具緩降機下降空間受阻 8.未提供定期檢修申報消防安全設備資料",限期改善件次,2012-05-28,府教社字第1010068028號
255,新竹縣私立天籟文理短期補習班,2012-05-22,新豐鄉松林街88號1-4樓,"1.未提供防火管理人、消防防護計畫書及自衛消防編組演練資料 2.未使用有防焰標示之窗簾",限期改善件次,2012-05-28,府教社字第1010068025號
256,私立鴻文文理短期補習班,2012-05-15,新豐鄉福德街48，50號1樓,"1.未提供建物公安簽證及申報資料 2.收費收據無退費規定 3.避難方向指示燈及緊急照明設備不足",限期改善件次,2012-06-07,府教社字第1010070404號
257,私立古佳佑美語電腦補習班,2012-05-15,新豐鄉福德街19號.23號.17-2號1樓,"1.未使用定型化契約 2.班基金存款不足 3.出口標示燈及避難方向指示燈不足",限期改善件次,2012-06-07,府教社字第1010070402號
258,私立郭淑惠舞蹈學苑短期補習班,2012-05-08,竹北市四維街208號2樓,未使用定型化契約,限期改善件次,2012-05-09,府教社字第1010059738號
259,新竹縣私立小小科學家文理短期補習班,2012-05-08,竹北市博愛街170號3樓之2,"1.未提供建物公共安全檢查簽證及申報資料 2.二樓二間教室原為店舖用途 3.未使用定型化契約 4.收費收據未註明退費規定",限期改善件次,2012-06-07,府教社字第1010070403號
260,新竹縣私立群英短期補習班,2012-04-24,關西鎮北平路88號,未使用定型化契約,限期改善件次,2012-05-08,府教社字第1010059631號
261,新竹縣私立立人短期補習班,2012-04-24,關西鎮北平路106號2-4樓,"1.未定期辦理建物公共安全簽證及申報 2.未以班名開設班基金 3.收費收據未註明退費規定",限期改善件次,2012-05-08,府教社字第1010059629號
262,新竹縣私立露比美語短期補習班,2012-04-17,關西鎮西安里仁愛街5號,"1.室內走廊通往樓梯走道阻礙 2.未使用定型化契約 3.收費收據未註明退費規定 4.類科及班級數不符 5.未提供消防防護計畫書",限期改善件次,2012-05-07,府教社字第1010055163號
263,私立正佳珠心算短期補習班,2012-04-17,竹北市中正東路50巷18號1樓,"1.未提供設班基金存款證明 2.收費收據未註明退費規定",限期改善件次,2012-05-07,府教社字第1010055241號
264,新竹縣私立冠弘文理短期補習班,2012-04-17,關西鎮西安里老街2號2樓,1.類科及班級數不符,限期改善件次,2012-05-07,府教社字第1010055164號
265,新竹縣私立郭老師英語短期補習班,2012-04-11,竹北市中正東路443號,"1.未提供公共安全檢查簽證及申報資料 2.涉及室內裝修行為應補附相關資料 3.立案證書未懸掛於明顯處 4.未設立班基金存款 4.未投保公共意外積任險 5.未提供防火管理人、消防防護計畫及自衛消防編組演練資料 6.避難器具下降空間不足",限期改善件次,2012-05-07,府教社字第1010055169號
266,新竹縣私立劉欣4號文理短期補習班,2012-04-11,湖口鄉明德街209號,"1.未提供建物公共安全檢查簽證及申報資料 2.立案證書未懸掛明顯處 3.班名不符 4.公共意外責任險逾期 5.未提供消防防護計畫書",限期改善件次,2012-05-07,府教社字第1010055170號
267,私立上上文理短期補習班,2012-04-05,北埔鄉中正路58號1，2樓,未依規定申請增班,限期改善件次,2012-05-04,府教社字第1010055184號
268,私立傅老師美語教學中心短期補習班,2012-03-28,竹東鎮自強路102號2.3樓,"1.工務處另行查面 2.交通車未備查",限期改善件次,2012-05-04,府教社字第1010055178號
269,私立尖端美語短期補習班,2012-03-28,竹東鎮竹中路87號2樓,"1.工務處另行查面 2.交通車未備查",限期改善件次,2012-05-04,府教社字第1010055176號
270,私立Monica美語短期補習班,2012-03-21,竹東鎮光明路76巷38號1，2樓,"1.屋頂避難平台、一二樓前側雨遮及四五樓增建屬違建 2.屬非供公眾使用建物，不得招收學齡前兒童及國小學童 3.未提供設班基金存款證明",限期改善件次,2012-05-04,府教社字第1010055180號
271,私立法老師文理短期補習班,2012-03-21,竹東鎮民德路30號1，2，3，4樓,"1.屋頂避難平台及1樓後側增建屬違建 2.屬非供公眾使用建物，不得招收學齡前兒童及國小學童 3.未提供設班基金存款證明",限期改善件次,2012-05-04,府教社字第1010055120號
272,新竹縣私立安馨短期補習班,2012-03-21,竹北市中正西路2047號1-3樓,"1.地上1樓後側增建部分屬違建 2.屬非供公眾使用建物，不得招收學齡前兒童及國小學童",限期改善件次,2012-05-04,府教社字第1010055123號
273,私立綠拇指美語珠心算短期補習班,2012-03-21,竹東鎮光明路106號1樓，地下室1樓,"1.一樓前側雨遮增建部分屬違建 2.一樓右側外牆開口變更 3.",限期改善件次,2012-05-07,府教社字第1010055165號
274,新竹縣私立丹佛文理短期補習班,2012-03-15,竹東鎮中央路3號1-2樓,收費收據未註明退費規定,限期改善件次,2012-04-25,府教社字第1010055283
275,私立學立文理短期補習班,2012-03-15,新竹縣竹東鎮民德路150號一樓及2樓,"1.設立類科不符 2.未提供設班基金存款證明 3.未提供公共意外責任險保單",限期改善件次,2012-04-25,府教社字第1010055286號
276,私立慷檸英語短期補習班,2010-12-22,竹東鎮中興路三段392號1，2樓,未使用定型化契約、未提供建築物公安申報資料、收費收據之退費標準應更正,糾正件次(列入違規紀錄),2010-12-23,府教社字第0990197354號
277,私立哈佛文理短期補習班,2010-09-07,竹東鎮東林路179號1-3樓,未提供班基金存款證明,限期改善件次,2010-09-13,府教社字第0990149915號
278,私立名喬音樂短期補習班,2010-09-07,竹北市三民路137巷5號1樓,未使用定型化契約，未提供班基金存款證明,限期改善件次,2010-09-13,府教社字第0990149912號
279,私立格伶外語短期補習班,2010-09-07,竹東鎮興農路85號2樓,超過三個月未營業,糾正件次(列入違規紀錄),,
280,私立築夢舞蹈短期補習班,2010-09-07,竹東鎮長安路18號,未提供建築物公共安全檢查簽證及申報資料，未提供班基金存款證明，收費收據無退費規定，未實施防火管理，未備有滅火器、標示設備、避難器具、緊急照明設備，未使用附有防焰標示之窗簾，未定期檢修申報消防安全設備,限期改善件次,2010-09-13,府教社字第0990149914號
281,私立範勳文理短期補習班,2010-08-31,"竹北市縣政十二街36號1,2樓、竹北市縣政十二街36號",未提供建築物公共安全檢查簽證及申報資料,限期改善件次,2010-09-09,府教社字第0990147677號
282,私立勵學文理短期補習班,2010-08-31,新埔鎮中正路700號1樓,未提供建築物公共安全檢查簽證及申報資料,限期改善件次,2010-09-09,府教社字第0990147677號
283,私立貝爾實驗美語會話短期補習班,2010-08-31,新埔鎮中正路706號1樓,未提供建築物公共安全檢查簽證及申報資料，收費收據無退費規定,限期改善件次,2010-09-09,府教社字第0990147678號
284,私立安妮學園文理才藝短期補習班,2010-08-25,竹北市光明九路55號,未使用定型化契約，未提供班基金存款證明，收費收據無退費規定,限期改善件次,2010-08-31,府教社字第0990144906號
285,私立林桂洪美容短期補習班,2010-08-25,湖口鄉忠孝路20號1樓,99.10.4註銷立案,限期改善件次,,
286,私立華盛頓美語會話短期補習班,2010-08-25,湖口鄉民族街175號1樓,未使用定型化契約，未提供班基金存款證明，收費收據無退費規定,限期改善件次,2010-08-31,府教社字第0990144907號
287,私立頂尖美語會話補習班,2010-08-25,湖口鄉信全街27巷10號1樓,未提供班基金存款證明,限期改善件次,2010-08-31,府教社字第0990144908號
288,私立自強文理短期補習班,2010-08-18,竹東鎮康寧街54號1，2樓,未懸掛立案證書，未提供班基金存款證明，避難方向指示燈及出口標示燈功能不佳，未定期檢修申報消防安全設備,限期改善件次,2010-08-27,府教社字第0990143976號
289,私立康寧英語會話補習班,2010-08-18,竹東鎮公園路39號2-3樓,未以補習班名義設立班基金存款,限期改善件次,2010-10-04,府教社字第0990151096號
290,私立韓老師文理短期補習班,2010-08-12,竹東鎮東峰路266號1.2樓,收費收據無退費規定,限期改善件次,2010-08-27,府教社字第0990143972號
291,私立傑得文理短期補習班,2010-08-12,竹東鎮莊敬路35號1-3樓,收費收據無退費規定，未提供班基金存款證明，未實施防火管理,限期改善件次,2010-08-27,府教社字第0990143970號
292,私立晨光文理短期補習班,2010-08-05,竹北市勝利三街2號2.3樓,未提供建築物公共安全檢查簽證及申報資料，未實施防火管理，避難器具操作及下降空間不足，未使用附有防焰標示之窗簾地毯,限期改善件次,2010-08-06,府教社字第0990123940號
293,私立英皇語文短期補習班,2010-08-05,竹北市莊敬三路156號1-4樓,未提供建築物公共安全檢查簽證及申報資料，未使用定型化契約，未提供班基金存款證明，未實施防火管理，避難器具功能不佳、操作及下降空間不足，未定期檢修申報消防安全設備,限期改善件次,2010-08-06,府教社字第0990129987號
294,新竹縣私立百分百文理短期補習班,2010-08-05,新豐鄉福興村9鄰11股87-3號1樓,未使用定型化契約，未以補習班名義設立班基金存款，未定期檢修申報消防安全設備,限期改善件次,2010-08-06,府教社字第0990129823號
295,私立文賢文理短期補習班,2010-07-29,竹北市中山路251號1至3樓,未提供建築物公共安全檢查簽證及申報資料，未使用定型化契約，未提供班基金存款證明,限期改善件次,2010-08-05,府教社字第0990129619號
296,私立文星美語短期補習班,2010-07-29,關西鎮大德街86號2至3樓,未提供建築物公共安全檢查簽證及申報資料，未提供班基金存款證明，收費收據無退費規定，未提供消防防護計畫書，未實施自衛消防編組演練，避難器具操作及下降空間不足，未使用附有防焰標示之窗簾地毯,限期改善件次,2010-08-05,府教社字第0990129620號
297,名揚文理短期補習班,2010-07-22,湖口鄉新湖路53號,未提供建築物公共安全檢查簽證及申報資料，未提供班基金存款證明，避難器具操作及下降空間不足，避難指示燈故障,限期改善件次,2010-07-28,府教社字第0990124041號
298,私立興盛文理才藝短期補習班,2010-07-15,新埔鎮新關路1310號,未提供建築物公共安全檢查簽證及申報資料，未使用附有防焰標示之窗簾地毯,限期改善件次,2010-08-16,府教社字第0990135197號
299,私立水水藝術短期補習班,2010-07-15,竹北市莊敬北路88號,未提供建築使用執照、未提供建築物公共安全檢查簽證及申報資料，收費收據無退費規定,限期改善件次,2010-08-16,府教社字第0990135194號
300,私立捷登文理短期補習班,2010-07-15,竹北市莊敬北路148號,未提供建築物公共安全檢查簽證及申報資料，未使用定型化契約，增設英文2班、珠心算2班，收費收據無退費規定，避難方向指示燈及緊急照明設備故障,限期改善件次,2010-08-16,府教社字第0990135187號
301,新竹縣私立敦品文理短期補習班,2010-07-15,新埔鎮中正路529號1-3樓,未提供建築使用執照、未提供建築物公共安全檢查簽證及申報資料，收費收據無退費規定,限期改善件次,2010-08-16,府教社字第0990135194號
302,私立萊恩文理短期補習班,2010-07-08,竹北市勝利五路95號,1.收費收據無退費規定。2.未實施自衛消防編組演練，2樓出口標示燈故障，手動報警機之火警標示燈未保持明亮。,限期改善件次,2010-07-12,教社字第0990115587號
303,私立高師文理短期補習班,2010-07-08,竹東鎮中豐路二段402號,未提供建築物公共安全檢查簽證及申報資料，應以補習班名義設立班基金存款，2樓出口標示燈故障,限期改善件次,2010-07-12,府教社字第0990115505號
304,私立漢聲文理短期補習班,2010-07-08,竹東鎮中豐路二段135巷10號,未提供建築物公共安全檢查簽證及申報資料，未以補習班名義設立班基金存款，收費收據無退費規定,限期改善件次,2010-07-12,府教社字第0990115659號
305,私立米勒文理短期補習班,2010-07-01,竹東鎮中央路49號1、2樓,未提供建築物公共安全檢查簽證及申報資料,限期改善件次,2010-07-06,府教社字第0990111164號
306,私立鼓動音樂短期補習班,2010-07-01,竹北市文孝街58號,招牌未加註完整立案名稱,限期改善件次,2010-07-06,府教社字第0990111163號
307,私立洛伊美語短期補習班,2010-07-01,竹北市自強六街42號,加盟MPM數學，需增班並改為文理補習班,限期改善件次,2010-07-06,府教社字第0990111162號
308,私立奪標文理短期補習班,2010-06-24,竹北市光明三路133號2樓,未提供建築物公共安全檢查簽證及申報資料,限期改善件次,2010-07-23,府教社字第0990120156號
309,私立江亦帆數位音樂中心新竹分校短期補習班,2010-06-24,竹北市光明六路東一段243號4樓,未提供建築物公共安全檢查簽證及申報資料，班基金存款不足，收費收據無退費規定，未依規投保公共意外責任險,限期改善件次,2010-07-23,府教社字第0990120154號
310,私立珍妮佛文理短期補習班,2010-06-24,竹東鎮大明路60號,收費收據無退費規定，未使用附有防焰標示之窗簾、地毯,限期改善件次,2010-07-23,府教社字第0990120164號
311,新竹縣私立艾莉絲美語短期補習班,2010-06-18,竹北市光明九路157號2樓,擅自遷址(2樓-&gt;1樓),糾正件次(列入違規紀錄),2010-06-18,0990092660
312,私立佳佳文理短期補習班,2010-06-14,竹東鎮中興路3段250之1號1樓,擅自遷址,限期改善件次,2010-06-14,0990087039
313,私立古佳正美語短期補習班,2010-06-11,湖口鄉民族街220號,未提供建築物公共安全檢查簽證及申報資料,限期改善件次,2010-06-29,府教社字第09900963377號
314,私立北辰1號文理短期補習班,2010-06-11,竹北市光明二街42號,未提供建築物公共安全檢查簽證及申報資料，未使用定型化契約,限期改善件次,2010-06-29,府教社字第0990096383號
315,私立英世代電腦美語短期補習班,2010-06-02,新豐鄉福德街48，50號1樓,班名未依規定書寫,糾正件次(列入違規紀錄),,
316,私立優質文理短期補習班,2010-05-27,新豐鄉新庄路145號,98未做公安申報，未提供房屋使用執照，滅火器壓力失壓,限期改善件次,2010-05-31,府教社字第0990082521號
317,私立捷恩文理才藝短期補習班,2010-05-27,竹北市竹北市中正西路21號2樓,未使用定型化契約,限期改善件次,2010-05-31,府教社字第0990082719號
318,私立林洪桂美容短期補習班,2010-05-18,湖口鄉忠孝路20號1樓,擅自遷址,糾正件次(列入違規紀錄),2010-05-15,0990075059
319,私立文賢文理短期補習班,2010-05-17,竹北市中山路251號1至3樓,開設美術班招收幼稚園學生,糾正件次(列入違規紀錄),2010-05-17,0990071488
320,私立康乃薾美語短期補習班,2010-05-13,竹北市縣政二路南段1號1樓,未使用定型化契約，未申報消防防護計畫書及自衛消防編組演練,限期改善件次,2010-05-18,府教社字第0990075063號
321,私立欣和文理短期補習班,2010-05-13,竹北市仁和街23號,未使用定型化契約，增設英文1班，收費收據無退費規定，滅火藥劑超過保存期限，避難方向指示燈及出口標示燈功能不佳，緊急照明設備功能不佳,限期改善件次,2010-05-18,府教社字第0990075060號
322,新竹縣私立許杰東寧分班文理短期補習班,2010-05-13,竹東鎮東寧路三段21號5樓,未提供建築物公共安全檢查簽證及申報資料，未提供班基金存款證明，出口標示燈功能不佳，緊急照明設備功能不佳，未定期檢修申報消防安全設備,限期改善件次,2010-05-18,府教社字第0990075062號
323,私立許杰文理短期補習班,2010-05-13,竹東鎮自強路363號1-2樓及361號2樓,未提供建築物公共安全檢查簽證及申報資料，未提供班基金存款證明，未提出具實施防火果理檢核資料,限期改善件次,2010-05-18,府教社字第0990075061號
324,私立羅浮文理短期補習班,2010-04-29,竹北市光明九路119號,&rdquo;立案證書未懸掛明顯處；增設英,限期改善件次,,
325,私立新樺文理短期補習班短期補習班,2010-04-29,新埔鎮四座里中正路117號,收費收據未有退費規則,限期改善件次,,
326,私立年代美語會話短期補習班,2010-04-19,新埔鎮中正路178號1.2.3樓,超過三個月未營業,糾正件次(列入違規紀錄),2010-04-19,0990005125
327,"私立 學文文理短期補習班",2010-04-15,竹北市華興街265巷18號,&rdquo;未使用定型化契約；未提供消防,限期改善件次,2010-04-16,府教社字第0990055134號
328,私立百奕文理短期補習班,2010-04-15,竹北市華興街一街20號1.2樓,增設自然1班,限期改善件次,2010-04-16,府教社字第0990055133號
329,私立學仕家美語短期補習班,2010-04-15,新豐鄉復興街8號1-2樓,市招班名與立案名稱不符；增設作文、心算2班,限期改善件次,2010-04-16,府教社字第0990055135號
330,私立成聲文理短期補習班,2010-04-14,竹北市家豐六路一段59號2樓,超過三個月未營業,糾正件次(列入違規紀錄),2010-04-15,0990005122
331,私立山林美語短期補習班,2010-04-14,竹北市三民路184巷2-1號,超過三個月未營業,糾正件次(列入違規紀錄),2010-04-14,0990005121
332,私立沛騰美語短期補習班,2010-04-01,竹北市十興里光明一路73號,出口標示燈功能不佳,限期改善件次,2010-04-06,府教社字第0990047342號
333,私立如果國際藝術事業有限公司附設新竹私立如果活力戲劇短期補習班,2010-04-01,竹北市十興里莊敬三路188號1樓,未使用定型化契約；市招班名與立案班名不符；緊急照明燈一具失效；滅火器三具壓力不足,限期改善件次,2010-04-02,府教社字第0990050003號
334,私立赫婕文理短期補習班,2010-04-01,湖口鄉新湖路113號,&rdquo;收費收據未有退費規則；增設美,限期改善件次,2010-04-06,府教社字第0990047336號
335,私立時代美語會話短期補習班,2010-04-01,竹北市光明六路267號2樓,擅自遷址,糾正件次(列入違規紀錄),2010-04-02,0990049772
336,私立資優英語會話短期補習班,2010-04-01,竹北市中正西路194號1，2樓,擅自遷址,糾正件次(列入違規紀錄),2010-04-02,0990049774
337,私立豐東文理短期補習班,2010-04-01,竹東鎮和江街439巷7弄12號1樓,擅自遷址,糾正件次(列入違規紀錄),2010-04-02,0990049240
338,私立林洪桂美容短期補習班,2010-03-24,湖口鄉忠孝路20號1樓,超過三個月未營業,糾正件次(列入違規紀錄),2010-04-09,0990005116
339,私立主人翁心算短期補習班,2010-03-23,竹北市三民路103號1樓,超過三個月未營業,糾正件次(列入違規紀錄),2010-04-09,0990005115
340,私立薇格文理短期補習班,2010-03-23,竹北市縣政六路30號一樓,超過三個月未營業,糾正件次(列入違規紀錄),2010-04-09,0990005113
341,私立羽迦美容髮型短期補習班,2010-03-23,竹北市四維街73號1樓,超過三個月未營業,糾正件次(列入違規紀錄),2010-04-09,0990005114
342,私立楊真文理短期補習班,2010-03-18,新竹縣竹北市光明九路213號1-4樓,市招班名與立案名稱不符；增設數學2班,限期改善件次,2010-03-19,府教社字第0990038547號
343,私立達文西美語短期補習班,2010-03-18,竹北市勝利二路77號1-2樓,市招班名與立案名稱不符；收費收據無退費規定,限期改善件次,2010-03-19,府教社字第0990038548號
344,私立立得文理短期補習班,2010-03-04,竹北市復興五街6號,於嘉興路50號1-3樓增設教室；收費收據無退費規定；尚未申請個資執照,限期改善件次,2010-03-17,府教社字第0990038488號
345,私立資優英語會話短期補習班,2009-12-14,竹北市中正西路194號1，2樓,,糾正件次(列入違規紀錄),,
346,私立瑞格美語會話短期補習班,2009-10-19,竹東鎮仁愛路220號1樓,,限期改善件次,,
347,私立一鼎文理短期補習班,2009-08-20,湖口鄉信勢村力行街66號1樓,請盡速使用定型化契約,限期改善件次,2009-09-18,府教社字第0980151371J號
348,私立慈宏文理短期補習班,2009-08-20,湖口鄉新興路370號2樓,請盡速使用定型化契約、增設課輔班一班、收費收據未載明退費規定,限期改善件次,2009-09-18,府教社字第0980151371K號
349,私立高仕電腦短期補習班,2009-08-13,竹北市縣政11街53號,樓梯堆放雜物，請盡速清除；增設數學一班、收費收據退費規定請盡速更新,限期改善件次,2009-09-18,府教社字第0980151371F號
350,私立文成學苑美語會話短期補習班,2009-07-30,關西鎮博愛路71-6號,"1.	請盡速將立案證書懸掛於明顯處、請使用定型化契約、收費收據未載明退費規定",限期改善件次,2009-09-18,府教社字第0980151371D號
351,私立力弘文理短期補習班,2009-07-23,竹北市仁義路201號2樓,未提供建物公安申報相關資料；請盡速將立案證書懸掛於明顯處；未提出消防檢修申報書,限期改善件次,2009-09-18,府教社字第0980151371C號
352,檸檬樹美語短期補習班,2009-07-23,竹北市勝利二街26號2樓,收費收據未載明退費規定；提出消防防護計畫書,限期改善件次,2009-09-18,府教社字第0980151371B號
353,私立佳聲英語會話短期補習班,2009-07-23,新豐鄉學府街70號1，2樓,收費收據未載明退費規定；未提出消防防護計畫書,限期改善件次,2009-09-18,府教社字第0980151371A號
354,私立北一文理短期補習班,2009-07-02,竹北市中泰路8號1樓,未於立案補習班班址授課；未使用定型化契約；收費收據未有退費規定,限期改善件次,2009-07-22,府教社字第0980120053號
355,私立名喬音樂短期補習班,2009-07-02,竹北市三民路137巷5號1樓,未使用定型化契約；收費收據未有退費規定；請以補習班名義設立基金存款；未投保公共意外責任險,限期改善件次,2009-07-22,府教社字第0980120054號
356,私立弘亞文理短期補習班,2009-06-04,竹北市華興街288號2樓,一樓部分未辦理變更使用執照；立案樓層為二樓，一樓非補習班用途；未遴任防火管理人、未提出消防防護計畫書、未進行自衛消防編組演練，另二樓教室缺三具緊急照明設備,限期改善件次,2009-06-22,府教社字第0980095534號
357,私立學成文理短期補習班,2009-06-04,竹北市縣政13路92號1.2樓,未使用定型化契約、未設立班基金存款、未提出消防防護計畫書,限期改善件次,2009-06-04,府教社字第0980095533號
358,私立新英格蘭文理短期補習班,2009-05-21,竹北市莊敬北路142號1.2樓,未使用定型化契約；未設立基金存款；未遴任防火管理人、未提出消防計畫書、未進行自衛消防編組演練,限期改善件次,2009-06-22,府教社字第0980095532號
359,私立崋新文理短期補習班,2009-05-21,竹東鎮民德路186號,未使用定型化契約,限期改善件次,2009-06-19,府教社字第0980095522號
360,私立中興文理短期補習班,2009-05-07,關西鎮中興路5號5樓.5樓之1,請以補習班名義設立基金存款；二具滅火器壓力不足；98年度尚未申報消防安全設備,限期改善件次,2009-05-26,府教社字第0980079864號
361,私立台大顏老師文理短期補習班,2009-05-07,關西鎮大同路28號,收費收據未有退費規定；一樓一具滅火器壓力不足，另檢修報告書應將二樓補習班部分列入申報樓層,限期改善件次,2009-05-27,府教社字第0980079889號
362,私立大山文理短期補習班,2009-04-30,竹東鎮中豐路2段396號,未申報97年建築物公共安全檢查簽證及申報；滅火藥劑無壓力二具請更新,限期改善件次,2009-04-30,府教社字第0980062940號
363,私立私立掄元文理短期補習班,2009-04-30,竹北市莊敬三路82號1至4樓,未申報97年建築物公共安全檢查簽證及申報；避難器具操作及下降空間待改進，將於6月12日複查,限期改善件次,2009-05-07,府教社字第0980067882號
364,私立金麥克文理短期補習班,2009-04-30,竹東鎮長春路一段62號,收費收據未有退費規定,限期改善件次,2009-04-30,府教社字第0980062939號
365,私立古佳立美語短期補習班,2009-04-23,新豐鄉建興路二段699號1暨2樓,基金存款不足新台幣15萬元；收費收據無退費規定；投梯間需增設避難指示燈，二樓教室需增設緊急照明設備,限期改善件次,2009-04-23,府教社字第0980061690號
366,私立諾貝爾文理短期補習班,2009-04-23,竹東鎮長春路三段204巷10號,未使用定型化契約；收費收據未有退費規定；公共意外責任險過期；依規辦理補習班變更班址；未申報消防安全設備,限期改善件次,2009-04-30,府教社字第0980062934號
367,私立佳學英語短期補習班,2009-04-02,竹北市光明三路128號,定型化契約及收費收據非依現行法規規定,限期改善件次,2009-04-23,府教社字第0980061686號
368,私立芝麻美語短期補習班,2009-03-19,湖口鄉信勢村11鄰新湖路47號1-4樓,未使用定型化契約及招收安親班1班；1樓窗簾未有防焰標示,限期改善件次,2009-04-23,府教社字第0980061691號
369,私立靜川日語短期補習班,2009-03-19,竹北市莊敬六街88號2樓,未申報97年建築物公共安全檢查簽證及申報；收費收據未有退費規定,限期改善件次,2009-04-23,府教社字第0980061689號
370,私立傑升文理短期補習班,2009-03-19,竹北市三民路252號1樓,收費收據退費規定應使用本縣短期補習班設立及管理規則第二十八條之規定,限期改善件次,2009-04-08,府教社字第0980050011
371,私立英格文理短期補習班,2009-03-19,新埔鎮和平路328號1樓暨330號1樓,未申報97年建築物公共安全檢查簽證及申報；收費收據未有退費規定,限期改善件次,2009-04-23,府教社字第0980061688號
372,私立巧克力美語短期補習班,2009-03-05,湖口鄉民生路278號1-3樓,定型化契約版本不同,限期改善件次,2009-03-09,府教社字第0980035105號
373,私立幼發拉底竹科文理短期補習班,2009-03-05,竹北市文興路一段65號4樓,補習班基金存款應為新台幣60萬元，實際金額為新台幣47萬5000元整，請補足該款項,限期改善件次,2009-03-06,府教社字第0980035083號
374,私立金字塔文理短期補習班,2009-03-05,湖口鄉愛勢村20鄰信義街17巷31號,未申報97建築物公共安全檢查簽證及申報；收費收據無退費規定,限期改善件次,2009-04-08,府教社字第0980050010號
375,私立冠華美語會話短期補習班,2006-09-11,竹北市麻園里1鄰10號1樓,擅自更改班址暨招收2-6歲幼童安親,限期改善件次,2006-09-13,0950125639
376,私立北辰文理短期補習班,2006-07-20,竹北市三民路172號1樓,超收學生,限期改善件次,2006-07-27,府教社字第0950098316號
377,私立科林美語短期補習班,2006-07-20,竹北市縣政九路135巷38號1樓.36號2樓,一樓樓梯高度不足.未定期檢修消防設備.指示燈燈具故障.未懸掛立案證書.未提供設班基金影本.,限期改善件次,2006-07-27,府教社字第0950098330號
378,私立力弘文理短期補習班,2006-07-20,竹北市仁義路201號2樓,安全門阻塞.未定期申報建築物公安.未依規定期檢修報消防設備.滅火器設置數量不足.未懸掛立案證書.市招班名不符.未提供公共意外險資料,限期改善件次,2006-07-27,府教社字第0950098321號
