地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間
新竹市政府,新竹市私立優百科文理短期補習班,文二四一號,,文理類,新竹市牛埔北路80巷17號,2003-11-14
新竹市政府,新竹市私立聖立文理短期補習班,文793號,long577438@gmail.com,文理類,新竹市光復路1段607巷3弄8號1樓至2樓,2012-09-13
新竹市政府,新竹市私立文昌文理短期補習班,文35,,文理類,新竹市中埔里3鄰祥園街61號,1990-06-15
新竹市政府,新竹市私立名嘉外語短期補習班,文869號,nt4602@yahoo.com.tw,外語類,新竹市中清一路40號1樓,2014-04-09
新竹市政府,新竹市私立千韻文理短期補習班,"文417號 (換)",clchenb@gmail.com,文理類,新竹市大庄路56-7號1-4樓,2001-01-31
新竹市政府,新竹市私立湳中文理短期補習班,文441號,samyang1112@gmail.com,文理類,新竹市湳中街87巷2-2號2-4樓,2007-03-21
新竹市政府,新竹市私立欣心潛能文理短期補習班,,,文理類,新竹市民有二街2號1樓及1樓夾層,2006-03-06
新竹市政府,新竹市私立奎豆文理短期補習班,文811號,cradle.edu.tw@gmail.com,文理類,新竹市新莊街70、72號1樓至2樓,2013-01-18
新竹市政府,新竹市私立建嘉文理短期補習班,文101號,chu.jai@msa.hinet.net,文理類,新竹市世界街207號2樓及3樓,1997-07-28
新竹市政府,新竹市私立班生文理短期補習班,文487號,,文理類,新竹市體育街30號1樓,2007-11-29
新竹市政府,新竹市私立皇室3號美語短期補習班,文671號(換),,外語類,新竹市民富里七鄰少年街39號3樓及4樓,2004-09-20
新竹市政府,台灣知識庫股份有限公司新竹分公司附設新竹市私立大碩百官網文理短期補習班,文808號（換）,ap7511@yahoo.com.tw,文理類,新竹市中華路二段306、308、310號2-3樓,1999-09-20
新竹市政府,台灣知識庫股份有限公司新竹分公司附設新竹市私立洋碩數位學堂文理短期補習班,文584號,reginac@tkblearning.com.tw,文理類,新竹市中華路二段314號1-2樓,2009-06-30
新竹市政府,新竹市私立何嘉仁東園語文短期補習班,文834號,,外語類,新竹市博愛街96號3樓,2013-07-10
新竹市政府,新竹市私立學儒文理短期補習班,文767,yuju0926@hotmail.com,文理類,新竹市湳中街10號1樓至2樓,2012-06-13
新竹市政府,新竹市私立小博士園地英語文短期補習班,,,外語類,新竹市明湖路231號,2006-01-23
新竹市政府,新竹市私立佳杏文理短期補習班,文995號,,文理類,新竹市東區光復路二段387號1樓、夾層至2樓,2016-08-26
新竹市政府,新竹市私立精英兒童美語短期補習班,文201,aa008408@gmail.com,外語類,新竹市園後街94、98號1樓,2001-06-05
新竹市政府,新竹市私立晨星學院文理短期補習班,文991號(換),msa400598@hotmail.com,文理類,新竹市牛埔路333號1~3樓,2002-03-19
新竹市政府,新竹市私立種子英語短期補習班建功分班,文855號,acornenglishjg@gmail.com,外語類,新竹市公道五路二段345號1樓至2樓,2013-11-11
新竹市政府,新竹市私立天藍語文才藝短期補習班,文652號(換),,外語類,新竹市東南街53巷43號1樓部份及2樓,2010-05-03
新竹市政府,新竹市私立安妮英語文理短期補習班,文785號（換）,,文理類,新竹市西大路668號1樓及2樓,2003-07-04
新竹市政府,新竹市私立楊怡文理短期補習班,文914號,yimath0813@gmail.com,文理類,新竹市建美路25號1樓至2樓,2015-03-23
新竹市政府,新竹市私立資優生心算短期補習班,,mtj120010001@yahoo.com.tw,商類：珠算、心算、會計,新竹市博愛街86號,2005-12-07
新竹市政府,新竹市私立香翰文理技藝短期補習班,文751號,,文理類,新竹市香北一路186號1樓至2樓,2012-03-02
新竹市政府,新竹市私立維肯美語文理短期補習班,文711號(換),,外語類,新竹市湳雅街91-1號4樓,2005-04-21
新竹市政府,新竹市私立梁弘大自然文理短期補習班,文517號,,文理類,新竹市南大路94號2F至5F,2008-06-19
新竹市政府,新竹市私立程鋒文理短期補習班,,,文理類,新竹市三民里民權路36號2樓,2006-01-20
新竹市政府,新竹市私立文欣文理短期補習班,文714號,"100/06/23 申設",文理類,新竹市建功一路152號1樓至4樓,2011-07-18
新竹市政府,新竹市私立佳邑文理短期補習班,文734號,"100/09/09 申設",文理類,新竹市建美路41號、43號1樓至4樓,2011-10-17
新竹市政府,新竹市私立佳辰文理短期補習班,文886號,bb105@joy.com.tw,文理類,新竹市光復路二段385號2樓至3樓,2014-08-21
新竹市政府,新竹市私立延展文理短期補習班科園分班,文827號,,文理類,新竹市光復路一段607巷30號2樓,2013-04-30
新竹市政府,新竹市私立君明文理短期補習班,文993號,,文理類,新竹市東山街30號1樓,2016-08-16
新竹市政府,新竹市私立陽陞文理短期補習班,文257號,,文理類,新竹市東大路三段467巷30號,2004-05-17
