代號,補習班,班址,電話,立案文號,立案日期
35202009250001,新竹市私立亞立文理技藝短期補習班,新竹市關東路125號2樓,"(03) 6661331",府教社字第1090144056號,2020-09-23
35202009250003,新竹市私立鳴典三民文理短期補習班,新竹市自由路95巷18弄16號2樓,(03)5356866,府教社字第1090141709號,2020-09-18
35202009250002,新竹市私立思傑一號文理短期補習班,新竹市自由路67號10樓之2,(03)5330818,府教社字第1090140476號,2020-09-18
35202009080001,新竹市私立家乘家文理技藝短期補習班,新竹市新竹市東區關新路239號1-3樓,(03)5771015,府教社字第1090133637號,2020-09-07
35202008260001,新竹市私立杜克美語文理短期補習班埔頂分班,新竹市東區埔頂一路161巷26號1至2樓,(03)5795353,府教社字第1090128626號,2020-08-26
35202008140001,新竹市私立好學文理短期補習班,新竹市北區金竹路86號1樓,0921-965962,府教社字第1090122056號,2020-08-07
35202007270001,愛風運動有限公司附設新竹市私立愛瘋外國語文理技藝短期補習班,新竹市北大路307號5樓之3、4,(03)5227222,府教社字第1090096838號,2020-07-23
35202007230001,新竹市私立育浤文理短期補習班,新竹市明湖路212號2-3樓,0918665283,府教社字第1090111481號,2020-07-21
35202007230002,新竹市私立思傑短期補習班,新竹市東區7鄰復興里自由路95巷16號1-2樓,(03)5330810,府教社字第1090110908號,2020-07-20
35202007090002,新竹市私立博釋文理短期補習班,新竹市東區關新東路168號1-3樓,(03)6667188,府教社字第1090098517號,2020-07-09
35202104090001,新竹市私立小紅帽短期文理補習班,新竹市建美路3號1-2樓,(03)5720269,"府教社字第 1100058879  號",2021-04-08
35202103220001,百世教育科技股份有限公司附設新竹市私立百世技藝文理短期補習班,新竹市關東路147號1樓及2樓,(03)6687184,府教社字第1100051877號,2021-03-22
35202102200001,新竹市私立恆典文理短期補習班,新竹市新竹市光華北街57號1-4樓,(03)5330852,府教社字第1100035178號,2021-02-20
35202011060001,天石有限公司附設新竹市私立天石文理技藝短期補習班,新竹市東區金山街159號1-2樓,0922-598-576,府教社字第1090165734號,2020-11-06
35202009300001,新竹市私立吳老師文理短期補習班,新竹市東區立鵬路96號2樓,(03)5795353,府教社字第1090146769號,2020-09-25
35202009250001,新竹市私立亞立文理技藝短期補習班,新竹市關東路125號2樓,"(03) 6661331",府教社字第1090144056號,2020-09-23
35202009250003,新竹市私立鳴典三民文理短期補習班,新竹市自由路95巷18弄16號2樓,(03)5356866,府教社字第1090141709號,2020-09-18
35202009250002,新竹市私立思傑一號文理短期補習班,新竹市自由路67號10樓之2,(03)5330818,府教社字第1090140476號,2020-09-18
35202009080001,新竹市私立家乘家文理技藝短期補習班,新竹市新竹市東區關新路239號1-3樓,(03)5771015,府教社字第1090133637號,2020-09-07
35202008260001,新竹市私立杜克美語文理短期補習班埔頂分班,新竹市東區埔頂一路161巷26號1至2樓,(03)5795353,府教社字第1090128626號,2020-08-26
35202008140001,新竹市私立好學文理短期補習班,新竹市北區金竹路86號1樓,0921-965962,府教社字第1090122056號,2020-08-07
35202007270001,愛風運動有限公司附設新竹市私立愛瘋外國語文理技藝短期補習班,新竹市北大路307號5樓之3、4,(03)5227222,府教社字第1090096838號,2020-07-23
35202007230001,新竹市私立育浤文理短期補習班,新竹市明湖路212號2-3樓,0918665283,府教社字第1090111481號,2020-07-21
35202007230002,新竹市私立思傑短期補習班,新竹市東區7鄰復興里自由路95巷16號1-2樓,(03)5330810,府教社字第1090110908號,2020-07-20
35202007090002,新竹市私立博釋文理短期補習班,新竹市東區關新東路168號1-3樓,(03)6667188,府教社字第1090098517號,2020-07-09
35202104090001,新竹市私立小紅帽短期文理補習班,新竹市建美路3號1-2樓,(03)5720269,"府教社字第 1100058879  號",2021-04-08
35202103220001,百世教育科技股份有限公司附設新竹市私立百世技藝文理短期補習班,新竹市關東路147號1樓及2樓,(03)6687184,府教社字第1100051877號,2021-03-22
35202102200001,新竹市私立恆典文理短期補習班,新竹市新竹市光華北街57號1-4樓,(03)5330852,府教社字第1100035178號,2021-02-20
35202011060001,天石有限公司附設新竹市私立天石文理技藝短期補習班,新竹市東區金山街159號1-2樓,0922-598-576,府教社字第1090165734號,2020-11-06
35202009300001,新竹市私立吳老師文理短期補習班,新竹市東區立鵬路96號2樓,(03)5795353,府教社字第1090146769號,2020-09-25
35202009250001,新竹市私立亞立文理技藝短期補習班,新竹市關東路125號2樓,"(03) 6661331",府教社字第1090144056號,2020-09-23
35202009250003,新竹市私立鳴典三民文理短期補習班,新竹市自由路95巷18弄16號2樓,(03)5356866,府教社字第1090141709號,2020-09-18
35202009250002,新竹市私立思傑一號文理短期補習班,新竹市自由路67號10樓之2,(03)5330818,府教社字第1090140476號,2020-09-18
35202009080001,新竹市私立家乘家文理技藝短期補習班,新竹市新竹市東區關新路239號1-3樓,(03)5771015,府教社字第1090133637號,2020-09-07
35202008260001,新竹市私立杜克美語文理短期補習班埔頂分班,新竹市東區埔頂一路161巷26號1至2樓,(03)5795353,府教社字第1090128626號,2020-08-26
35202008140001,新竹市私立好學文理短期補習班,新竹市北區金竹路86號1樓,0921-965962,府教社字第1090122056號,2020-08-07
35202007270001,愛風運動有限公司附設新竹市私立愛瘋外國語文理技藝短期補習班,新竹市北大路307號5樓之3、4,(03)5227222,府教社字第1090096838號,2020-07-23
35202007230001,新竹市私立育浤文理短期補習班,新竹市明湖路212號2-3樓,0918665283,府教社字第1090111481號,2020-07-21
35202007230002,新竹市私立思傑短期補習班,新竹市東區7鄰復興里自由路95巷16號1-2樓,(03)5330810,府教社字第1090110908號,2020-07-20
35202007090002,新竹市私立博釋文理短期補習班,新竹市東區關新東路168號1-3樓,(03)6667188,府教社字第1090098517號,2020-07-09
