地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間
台南市政府,臺南市私立崇鼎文理短期補習班永康分班,,,文理類,永康區永正路71號1-2樓,2017-09-15
台南市政府,臺南市私立金佳文理短期補習班,,goldmedal7237237@gmail.com,文理類,佳里區安南路592號1-2樓,2017-03-22
台南市政府,臺南市私立聖域文理短期補習班,,fanne1024@gmail.com,文理類,東區東安路48巷32號1-2樓,2017-09-29
台南市政府,臺南市私立中丞文理短期補習班,,n9108027@yahoo.com.tw,文理類,歸仁區民權北路185號1-2樓,2017-09-29
台南市政府,臺南市私立巴比特文理短期補習班,,,文理類,安南區安和路五段290號1-2樓,2006-08-16
台南市政府,臺南市私立優能文理短期補習班,13675409,jinhua.branch@schoolhouse.com.tw,外語類,南區三官路46號1-2樓,2006-02-20
台南市政府,臺南市私立誠心文理短期補習班,,,文理類,新市區中正路323巷28號1-2樓,2016-03-11
台南市政府,臺南市私立南海文理短期補習班,29398161,,文理類,佳里區延平路351號8樓之6,2004-10-19
台南市政府,臺南市私立米平方文理短期補習班,40776133,,文理類,歸仁區信義南路173號1-2樓、185號1-2樓,2014-07-07
台南市政府,臺南市私立金世紀文理短期補習班,,sy.newage@yahoo.com.tw,文理類,新營區東興二街43號1-2樓,2014-07-11
台南市政府,臺南市私立上碩文理短期補習班,99184070,arielw.wang@msa.hinet.net,文理類,永康區中華二路213號1-4樓,2003-10-23
台南市政府,臺南市私立親親文理短期補習班,,,文理類,東區德昌路26巷12號2樓,2017-12-12
台南市政府,臺南市私立道成文理短期補習班,,ho940405@yahoo.com.tw,文理類,新化區大新路28號1-2樓,2017-12-11
台南市政府,臺南市私立優妮可文理短期補習班,40827479,,文理類,新化區中山路115號1-2樓,2015-01-29
台南市政府,臺南市私立上瀛文理短期補習班,,leoenglish168@gmail.com,文理類,永康區中華二路215巷12號1-2樓,2017-12-15
台南市政府,臺南市私立小豆豆文理短期補習班,13675772,,文理類,六甲區七甲街49號1-3樓,2001-05-14
台南市政府,臺南市私立長頸鹿音樂短期補習班,36720101,music52887@yahoo.com.tw,音樂、舞蹈類,學甲區中正路123號1-2樓,2003-04-03
台南市政府,臺南市私立金夢幻文理短期補習班,,,文理類,永康區東橋一路246號2樓、250號2樓,2018-02-23
台南市政府,臺南市私立艾上文理短期補習班,40760836,,外語類,麻豆區民生路1-1號1樓,1999-08-02
台南市政府,臺南市私立傑笙美語短期補習班,13677223,jd3115651@yahoo.com.tw,外語類,永康區復國一路296號1-2樓,2001-06-28
台南市政府,臺南市私立安童語文短期補習班,99582400,,外語類,西港區慶安村進學街91號1樓,2004-08-10
台南市政府,臺南市私立功大文理短期補習班,10464963,jenny61332@gmail.com,文理類,東區勝利路69號3樓,2007-11-16
台南市政府,臺南市私立毅群文理短期補習班,,,文理類,南區夏林路202號2樓,2014-01-20
台南市政府,臺南市私立金市文理短期補習班,37738620,goldmedal5892500@gmail.com,文理類,新市區光華街179-1號1-3樓,2013-12-05
台南市政府,地球村出版有限公司附設臺南市私立東門地球村美日語短期補習班,47882671,,外語類,東區東門路一段231號1-2樓,2000-08-11
台南市政府,臺南市私立佳藝文理短期補習班,,jojo32133@gmail.com,文理類,新化區民生路282號1-2樓,2018-04-23
台南市政府,臺南市私立丘彼特文理短期補習班學甲分班,99140691,,文理類,學甲區華宗路279號1-2樓,2011-06-22
台南市政府,臺南市私立名儒文理短期補習班,,,文理類,善化區民生路406號1-2樓,2017-02-09
台南市政府,臺南市私立天子橋文理短期補習班,09140241,,外語類,永康區大橋二街141號1-3樓,2004-03-16
台南市政府,臺南市私立皇家音樂短期補習班,15744042,chuanxin0911@yahoo.com,音樂、舞蹈類,東區崇學路9號1-2樓,2002-12-05
台南市政府,臺南市私立信翔文理短期補習班,36762946,,文理類,佳里區光復路266號1-3樓,2011-03-03
台南市政府,臺南市私立白天鵝美語短期補習班,87895645,,外語類,永康區大橋三街90號2-3樓,1995-12-21
台南市政府,臺南市私立弘名文理短期補習班,17952930,,文理類,善化區自立路113號2-4樓,2000-06-15
台南市政府,臺南市私立科大文理短期補習班,36661074,ruin2810033@yahoo.com.tw,文理類,善化區善新大道323號1-2樓、325號1樓,2006-12-29
台南市政府,臺南市私立晨果英文短期補習班,,flower12136@gmail.com,外語類,東區東光路2段121巷36號1-2樓,2010-03-08
台南市政府,臺南市私立超悅珠心算短期補習班,94996084,,商類：珠算、心算、會計,永康區民族路232號1-2樓,2003-04-09
台南市政府,臺南市私立致勝文理短期補習班,10460586,zscramschool@gmail.com,文理類,永康區中山路106號2樓,2008-01-21
台南市政府,"臺南市私立生學文理短期補習班 ",,,文理類,新化區中山路136之2號1樓,2005-08-12
台南市政府,臺南市私立仕林文理短期補習班,99202393,,文理類,永康區新行街178號1樓,2003-12-30
台南市政府,臺南市私立超卓越文理短期補習班民生分班,,,文理類,新營區民生路187號1-2樓,2017-11-06
台南市政府,臺南市私立一百分文理短期補習班,26452289,,文理類,永康區國民路107號1-2樓,2010-08-13
台南市政府,臺南市私立學進文理短期補習班,74801934,,文理類,新化區信義路210號1-5樓,1998-05-16
台南市政府,臺南市私立勤學館文理短期補習班,10788610,sum3477@gmail.com,文理類,白河區中正路170號1-2樓,2008-06-17
台南市政府,百世教育科技股份有限公司附設臺南市私立百世文理短期補習班崑山分班,,kun-shan@bais.com.tw,文理類,永康區永華路200號1-2樓,2006-07-12
台南市政府,臺南市私立嘉宏文理短期補習班,25776275,,外語類,東區裕農三街219號1-3樓,2009-05-18
台南市政府,臺南市私立鴻儒文理短期補習班,10492383,,文理類,新化區民治路43巷22號1-2樓,2007-11-22
台南市政府,臺南市私立數學家文理短期補習班,10788908,,文理類,新市區大社村大社134-1號1-2樓,2008-11-03
台南市政府,臺南市私立魔法英語學苑短期補習班,36790909,magic.english@msa.hinet.net,外語類,西港區慶安路33巷35號1-2樓,2011-07-14
台南市政府,臺南市私立伯倫美語短期補習班,629363225,,外語類,東區裕農3街225號2-3樓,2006-06-28
台南市政府,臺南市私立翰青文理短期補習班,15583307,,文理類,安南區海佃路1段213巷49號1-3樓,2002-10-18
台南市政府,臺南市私立元凰文理短期補習班,,,文理類,東區裕興街83號1-3樓,2018-01-03
台南市政府,臺南市私立家績文理短期補習班,,joyceyeh0933@gmail.com,文理類,東區崇明路952號1-2樓,2017-02-08
台南市政府,臺南市私立學林文理短期補習班,,,文理類,永康區復華七街201巷17號1-2樓,2005-07-15
台南市政府,臺南市私立高傑文理短期補習班,09015243,,文理類,安南區同安路302號1-4樓,2005-09-16
台南市政府,臺南市私立小太陽美術音樂舞蹈短期補習班,99142430,sunny.hbh184@gmail.com,音樂、舞蹈類,東區崇明路184號2樓,2003-12-29
台南市政府,臺南市私立錸英英語短期補習班,25867681,,外語類,東區崇善路233號2樓,2010-01-12
台南市政府,臺南市私立馥凰文理短期補習班,,bd037@joy.com.tw,文理類,東區東興路36號1-5樓,2016-08-16
台南市政府,臺南市私立紐約蘇荷美術短期補習班,98668647,sohomary@sohoart.com.tw,美術、書法、攝影、美工設計、圍棋類,東區崇學路159號7樓,2003-04-11
台南市政府,臺南市私立傑西文理短期補習班,99593032,jc3388jc@gmail.com,文理類,東區崇善路912號2-3樓,2004-08-19
台南市政府,臺南市私立大毅文理短期補習班,25783607,,文理類,關廟區南雄路1段921號1-2樓,2009-04-22
台南市政府,臺南市私立明泓文理短期補習班,,ftony@ms24.url.com.tw,文理類,東區崇善路2號1&mdash;2樓,2006-12-29
台南市政府,臺南市私立張老師文理技藝短期補習班,,artchang1023@yahoo.com.tw,文理類,永康區龍昌街9號1-2樓,2002-01-10
台南市政府,臺南市私立非凡文理短期補習班同安分班,,,文理類,"安南區同安路153號1-2樓 、159號1-2樓",2006-10-27
台南市政府,臺南市私立光霽文理短期補習班,,wyn0111@yahoo.com.tw,文理類,安南區安中路三段163號1-2樓,2016-02-18
台南市政府,臺南市私立精靈音樂短期補習班,13261359,,音樂、舞蹈類,歸仁區文化一街115號1樓,2000-11-02
台南市政府,臺南市私立優嘉文理短期補習班,,luky212660627@gmail.com,文理類,東區崇道路116號1-2樓,2014-04-17
台南市政府,臺南市私立放學趣文理技藝短期補習班,,,文理類,永康區東橋三路450號1-2樓,2018-10-12
台南市政府,臺南市私立童恩文理短期補習班,09144577,snoopy630206@gmail.com,文理類,永康區國光五街1-1號1樓,2005-12-15
台南市政府,臺南市私立博克萊美語短期補習班,21632376,,外語類,永康區中華二路266巷8號1-2樓,2005-03-14
台南市政府,臺南市私立國際心算短期補習班,97961361,,商類：珠算、心算、會計,"仁德區中正路3段42號3 樓",2001-02-21
台南市政府,臺南市私立明和文理短期補習班麻豆分班,,,文理類,麻豆區興中路217號1-2樓,2017-02-08
台南市政府,臺南市私立佑群文理短期補習班,36880887,63130st@giraffe.com.tw,文理類,麻豆區興中路175巷3號之18(1-2樓),2012-03-21
台南市政府,臺南市私立鳳庭文理短期補習班,09544692,,文理類,永康區大灣三街205號2樓,2006-02-22
台南市政府,臺南市私立童黏童畫美術短期補習班,25795104,drawing.clay@msa.hinet.net,美術、書法、攝影、美工設計、圍棋類,東區崇德19街76號1-2樓,2009-06-08
台南市政府,臺南市私立紅木文理短期補習班,,,文理類,東區崇明路960號1-2樓,2016-11-11
台南市政府,臺南市私立蘭欣英語短期補習班,,,外語類,新營區中正路7號2樓,2003-07-16
台南市政府,臺南市私立合音音樂短期補習班,09056882,heyinmusic@gmail.com,音樂、舞蹈類,永康區永大路2段1228號1-2樓,2005-10-20
台南市政府,臺南市私立興智銓文理短期補習班,,apple6882002@yahoo.com.tw,文理類,安南區安豐五街116號1-2樓,2014-07-29
台南市政府,臺南市私立林俐文理短期補習班,,,文理類,東區裕信路169號1-2樓,2018-08-20
台南市政府,臺南市私立金東光文理語短期補習班,98758210,,外語類,東區怡東路118號1-4樓,2008-08-05
台南市政府,臺南市私立擊樂音樂短期補習班,14932617,,音樂、舞蹈類,東區崇明路377之1號2樓,2002-09-24
台南市政府,臺南市私立華聲語文技藝短期補習班佳里分班,87906452,wha.sheng@msa.hinet.net,外語類,佳里區中山路154號1-2樓,2001-12-17
台南市政府,臺南市私立達爾文文理短期補習班,,,文理類,東區德光街98-1號1樓,2006-07-17
台南市政府,蓁宏文教事業有限公司附設臺南市私立蓁宏文理短期補習班,,linsh0305@yahoo.com.tw,文理類,東區裕農3街171號1-2樓,2002-02-25
台南市政府,芝蔴開門股份有限公司附設臺南市私立芝蔴街美語會話短期補習班,475,,外語類,東區崇學路149號1-5樓,2001-03-19
台南市政府,臺南市私立美樂英語文理短期補習班,37626147,,文理類,永康區大灣三街87號1-2樓,2012-09-01
台南市政府,臺南市私立譯文文理短期補習班,10801992,,文理類,新化區正新南路57號1-3樓,2008-12-04
台南市政府,臺南市私立虹琪文理短期補習班,34993181,,文理類,安南區長溪路三段240號1-2樓,2014-03-24
台南市政府,臺南市私立國王文理短期補習班,40757564,,文理類,永康區大橋二街139之3號1-2樓,2014-02-21
台南市政府,臺南市私立大智文理短期補習班,17033624,woo9nn@yahoo.com.tw,文理類,佳里區延平路205號1樓,2000-11-21
台南市政府,臺南市私立正修文理短期補習班,14929459,,文理類,善化區大同路352號1-2樓,2002-06-14
台南市政府,臺南市私立穩穩文理短期補習班,37654305,winwin.gram@gmail.com,文理類,歸仁區民權三街28號1-4樓、30號1-4樓,2013-06-18
台南市政府,臺南市私立陶樂絲文理短期補習班,36871732,ken579168@gmail.com,文理類,永康區中山南路653巷15號1-4樓、17號1-2樓,2012-02-04
台南市政府,臺南市私立莉廸雅技藝短期補習班,音樂27,yali580418@yahoo.com.tw,音樂、舞蹈類,歸仁區民權八街46號2-3樓,2010-01-15
台南市政府,臺南市私立全瀛文理短期補習班,,,文理類,安南區長溪路一段299號1-2樓,2018-09-12
台南市政府,臺南市私立彩湫文理短期補習班,,,文理類,安南區安中路一段265號1-2樓,2018-08-22
台南市政府,臺南市私立林恩文理短期補習班,47727094,ng2133788@gmail.com,文理類,東區凱旋路217號1-2樓,2015-12-08
台南市政府,臺南市私立瀚學文理短期補習班,56,,文理類,新營區東學路47巷1弄1號1-2樓,1997-07-14
台南市政府,臺南市私立永盛文理短期補習班,40954805,,文理類,永康區正義街116號1-4樓,2015-11-20
台南市政府,臺南市私立楊煜文理短期補習班,,chinertv22@gmail.com,文理類,新營區東興八街30號1樓,2019-03-19
台南市政府,臺南市私立春霖文理短期補習班,34993703,,文理類,歸仁區大順六街46號1-2樓,2012-07-27
台南市政府,臺南市私立聖宜美語短期補習班,,jojo2796158@gmail.com,外語類,仁德區中正路2段797號1樓,2005-02-03
台南市政府,臺南市私立王牌文理短期補習班,,,文理類,永康區大灣路768號1樓,2004-04-30
台南市政府,臺南市私立京賀日語短期補習班,36798352,jap-tokyo@hotmail.com,外語類,永康區中華路310號1-2樓,2011-07-07
台南市政府,臺南市私立潛能英語開發短期補習班,17016913,betty.f0511@msa.hinet.net,外語類,佳里區光復路383號2-3樓,1999-07-30
台南市政府,臺南市私立哈波小院士文理短期補習班,99579279,sword_185@yahoo.com.tw,文理類,永康區仁愛街7號1-2樓,2004-08-02
台南市政府,臺南市私立小狀元文理短期補習班,14926740,,文理類,佳里區安西路247號2-4樓,2002-07-17
台南市政府,臺南市私立喬伊絲文理技藝短期補習班,,saa2360@yahoo.com.tw,文理類,東區懷恩街42號1-2樓,2019-05-22
台南市政府,臺南市私立育心文理短期補習班,文理517,,文理類,新市區光華街183巷11號1樓,2009-07-20
台南市政府,臺南市私立正一文理短期補習班,25809368,,文理類,新市區信義街69-1號1樓,2009-07-20
台南市政府,臺南市私立金安文理短期補習班,,,文理類,安南區安中路三段226號1-2樓,2017-09-14
台南市政府,臺南市私立允智允聖文理短期補習班,10716948,,文理類,安南區安富街167巷4號1-3樓,2008-04-22
台南市政府,臺南市私立向日馨文理短期補習班,37722248,sunnylovelearning@gmail.com,文理類,安南區安富街186號1-3樓,2013-11-08
台南市政府,臺南市私立智優生文理短期補習班,37638684,,文理類,安南區育安二街60號1-2樓,2013-01-09
台南市政府,臺南市私立雅筑音樂短期補習班,13678052,,音樂、舞蹈類,東區東平路25號1樓,2001-02-27
台南市政府,職達外語股份有限公司附設臺南市私立職達語文短期補習班南科分班,,stanley.wang@jeda.com.tw,外語類,新市區中正路208號2樓,2015-04-10
台南市政府,數位地球村語文資訊有限公司附設臺南市私立中正地球村美日語短期補習班,,,文理類,新市區中正路222-1號1-2樓,2011-02-01
台南市政府,臺南市私立優質珠心算短期補習班,10781476,ryou10222@yahoo.com.tw,文理類,歸仁區文化街三段219之2號1-2樓,2008-10-17
台南市政府,臺南市私立黃氏珠心算文理短期補習班佳里分班,37696781,,文理類,佳里區光華街149號1-2樓,2013-09-27
台南市政府,臺南市私立弘升文理短期補習班,10817050,,文理類,佳里區光復路329號1-3樓,1996-10-29
台南市政府,臺南市私立文嘉文理短期補習班,98771543,,文理類,永康區正義街118號2-4樓,2003-06-23
台南市政府,華偉教育股份有限公司臺南市私立關廟華偉文理短期補習班,10818993,,文理類,關廟區中山路2段137-5號2-3樓,2008-01-21
台南市政府,臺南市私立麥迪兒文理短期補習班,,nanke.tn@eagletw.com,文理類,新市區大順三路125號2樓,2019-04-17
台南市政府,臺南市私立上恩文理短期補習班,10413466,grace2057007@gmail.com,文理類,永康區大灣路40巷78弄2號2-3樓,2007-05-14
台南市政府,臺南市私立聖恩文理短期補習班,10726018,,文理類,安南區慶安路79號1-2樓,2008-04-24
台南市政府,臺南市私立明日世界文理短期補習班,98752406,,文理類,永康區永中街26號1樓,2002-12-30
台南市政府,臺南市私立翰林院文理短期補習班,,hd3134182@gmail.com,文理類,永康區東橋三路440號1-2樓,2017-07-12
台南市政府,臺南市私立明航美語短期補習班,09124642,minhang2013556@yahoo.com.tw,外語類,永康區龍橋街130巷9號1-2樓,2006-01-06
台南市政府,臺南市私立孩子王文理短期補習班,98670051,kidsking20030105@gmail.com,文理類,永康區鹽行路91號1-3樓,2003-04-22
台南市政府,臺南市私立振英文理短期補習班,25887407,vivivi1983915@gmail.com,文理類,善化區民生路181號1-2樓,2010-03-17
台南市政府,臺南市私立佳惠文理短期補習班,99200304,,文理類,新營區中正路45號1-3樓,2004-01-16
台南市政府,臺南市私立三元文理短期補習班,87887455,,文理類,中西區中山路205號1-6樓,2001-06-15
台南市政府,臺南市私立貝佳美語短期補習班,99028022,cm.chang2003@gmail.com,外語類,歸仁區民權北路175號1-4樓,2003-08-18
台南市政府,臺南市私立葛蘭特資優文理短期補習班,36726421,mamre9349grant@gmail.com,文理類,新營區中正路7號1樓、7號3樓之1,2010-12-27
台南市政府,臺南市私立家欣文理短期補習班,25843865,,文理類,善化區茄拔嘉北里2-7號3樓,2009-12-14
台南市政府,臺南市私立超越語文短期補習班,17021731,,外語類,新市區忠孝街154號1樓,1999-02-02
台南市政府,臺南市私立藝庭舞蹈短期補習班,舞蹈23,,音樂、舞蹈類,新市區信義街69-1號2樓,2009-06-16
台南市政府,臺南市私立新希望美語短期補習班,17023597,sunny626@taiwan.com,外語類,歸仁區文化街１段123號1-2樓,1999-07-13
台南市政府,臺南市私立昱立文理短期補習班,,linda0401@yahoo.com.tw,文理類,歸仁區大順街103號1-2樓,2016-11-22
台南市政府,臺南市私立華盛頓英語會話短期補習班,11,,外語類,歸仁區民權八街35號1-2樓,1993-03-02
台南市政府,臺南市私立喬治亞文理短期補習班,10445777,,文理類,歸仁區大成路170號1-3樓,2007-12-07
台南市政府," 臺南市私立喬恩文理短期補習班",17018953,,外語類,歸仁區公園路76號1-2樓,1999-03-30
台南市政府,臺南市私立育園音樂短期補習班,10828182,tcf0419@yahoo.com.tw,音樂、舞蹈類,歸仁區大通路160號1-2樓,2009-01-19
台南市政府,臺南市私立弋哥美語短期補習班,,,外語類,永康區東橋十街90號1-2樓,2014-05-13
台南市政府,臺南市私立必濟語文短期補習班,44,,外語類,仁德區中清路7巷12號1樓,1997-11-20
台南市政府,臺南市私立雄鷹文理短期補習班,,jimbomathclass@gmail.com,文理類,麻豆區忠孝路16號之2(1樓),2019-04-17
台南市政府,臺南市私立聖祐文理短期補習班,21645077,,文理類,麻豆區民生路12-3號1-2樓,2005-03-11
台南市政府,臺南市私立佑幼升學文理短期補習班,14937628,myhsuehlin8888@gmail.com,文理類,六甲區仁愛街130號1-2樓,2002-08-15
台南市政府,臺南市私立藝樹技藝短期補習班,36871395,chau0720@hotmail.com,音樂、舞蹈類,佳里區光華街133號1-2樓,2012-02-06
台南市政府,臺南市私立一粒麥子技藝短期補習班,,Erh.aron@gmail.com,美術、書法、攝影、美工設計、圍棋類,佳里區同心街97號1-2樓,2016-10-21
台南市政府,臺南市私立冠穎文理短期補習班,,,文理類,佳里區文化路330號1-2樓,2017-08-23
台南市政府,臺南市私立佑幼文理短期補習班,21656741,,文理類,佳里區佳里興240-1號1樓,2005-04-18
台南市政府,愛樂琴行附設臺南市私立愛樂音樂短期補習班,音樂26,,音樂、舞蹈類,佳里區仁愛路232號2樓,2009-07-22
台南市政府,臺南市私立易信美語短期補習班,14705556,,外語類,佳里區復興路23號1-2樓,2002-05-28
台南市政府,臺南市私立桑妮亞英文短期補習班,10807742,,外語類,佳里區延平路350巷33號1-2樓,2008-10-28
台南市政府,臺南市私立趙芳燁舞蹈技藝短期補習班新東分班,25805139,,音樂、舞蹈類,新營區東仁街43巷41號1-2樓,2008-01-30
台南市政府,臺南市私立成果文理短期補習班,,,外語類,新營區三民路72之2號1-2樓,2018-12-10
台南市政府,臺南市私立學力文理短期補習班,21684916,,文理類,新營區信義街53巷2之1號1樓,2005-05-17
台南市政府,臺南市私立河合鋼琴音樂短期補習班,,,音樂、舞蹈類,新營區大同路4號1樓,2004-05-12
台南市政府,臺南市私立方舟文理短期補習班,36773850,feelverygood@gmail.com,文理類,新化區復興路237號1-2樓,2010-07-20
台南市政府,臺南市私立立捷文理短期補習班,97963749,,文理類,西港區進學街61巷27號1樓,1997-01-15
台南市政府,臺南市私立傑立文理短期補習班,09105883,qs21@kimo.com,文理類,仁德區中正西路211巷76號1-3樓,2005-12-06
台南市政府,臺南市私立名將文理短期補習班,09566750,o1208_59470@yahoo.com.tw,文理類,六甲區中華路109號1-2樓,2006-04-21
台南市政府,臺南市私立陳老師心算短期補習班,17028925,,商類：珠算、心算、會計,學甲區八德街59號1樓,1999-09-08
台南市政府,臺南市私立高分文理短期補習班,62990312,,文理類,新化區忠孝路96號2樓,2004-10-25
台南市政府,臺南市私立佳大文理短期補習班,,b22883573@yahoo.com.tw,文理類,佳里區安南路366號1樓,2019-09-10
台南市政府,臺南市私立智多作文美術美語短期補習班,17659561,cheifdom1225@gmail.com,美術、書法、攝影、美工設計、圍棋類,新營區中正路122巷5號1-2樓,2000-01-27
台南市政府,臺南市私立快樂學園文理短期補習班,74818956,,文理類,新化區正新北路86號1樓,1998-12-24
台南市政府,臺南市私立迪思卡爾美學文理短期補習班,,,文理類,永康區中華路619巷22弄5號1-2樓,2010-03-23
台南市政府,臺南市私立金字塔文理短期補習班,10,pyramid152@yahoo.com.tw,文理類,新化區信義路152號1、3、4樓,1995-07-06
台南市政府,臺南市私立維也納美語短期補習班,14916406,jente@sesamevillage.tw,外語類,仁德區中正路2段760號1-2樓,2002-04-14
台南市政府,臺南市私立種子美語短期補習班,74803383,myschool@ms9.hinet.net,外語類,東區怡東路155號1-2樓,1998-05-05
台南市政府,臺南市私立金仁文理短期補習班,37726928,gold3386588@gmail.com,文理類,歸仁區民權北路163號1-2樓,2006-03-13
台南市政府,臺南市私立志林文理技藝短期補習班,20266246,d2468646@yahoo.com.tw,文理類,安南區同安路189號1-2樓,1998-02-12
台南市政府,臺南市私立明祥文理短期補習班,13262913,,文理類,安南區安中路3段222號1-2樓,1981-01-01
台南市政府,臺南市私立庫博美語文理短期補習班,,,文理類,歸仁區文化街二段107號1-2樓,2020-08-04
台南市政府,臺南市私立翰邦文理美術短期補習班,99593429,,文理類,歸仁區大通路96號1-2樓,2004-04-15
台南市政府,臺南市私立群英文理短期補習班,14533490,hsususan11@yahoo.com.tw,文理類,學甲區中山路198-6號1-2樓,2001-11-16
台南市政府,臺南市私立梵羽技藝短期補習班,,,音樂、舞蹈類,佳里區光復路296號2樓1-1、1-2號,2018-06-28
台南市政府,威爾森文教事業股份有限公司附設臺南市私立福森文理短期補習班,37671748,,外語類,永康區正義街110號1-3樓,2013-07-18
台南市政府,臺南市私立築藝技藝短期補習班,,,美術、書法、攝影、美工設計、圍棋類,安南區郡安路六段32號1-2樓,2019-12-05
台南市政府,臺南市私立佳英文理短期補習班,37650223,,文理類,善化區青年路90號1-2樓,2005-10-11
台南市政府,臺南市私立巫婆文理短期補習班,94986086,,文理類,永康區仁愛街13號1-2樓,2003-03-11
台南市政府,臺南市私立超逸文理短期補習班,,angelchien1208@yahoo.com.tw,文理類,安南區同安路201號1-2樓,2019-12-16
台南市政府,臺南市私立陽明資優中心文理短期補習班,36858549,hw.chta@gmail.com,文理類,新營區大同路32-1號1-2樓,2012-08-10
台南市政府,臺南市私立小贏家美語短期補習班,14924118,net5@seed.net.tw,外語類,永康區大橋三街126號1-2樓,2002-06-10
台南市政府,臺南市私立登傑文理技藝短期補習班,,,文理類,佳里區光華街123號1-2樓,2020-02-24
台南市政府,"智基科技開發股份有限公司附設臺南市私立志光文理短期補習班佳里分班 ",,cek.5230@gmail.com,法政類,佳里區延平路106號3樓,2006-10-23
台南市政府,威爾森文教事業股份有限公司附設臺南市私立輔威文理短期補習班,85585172,,文理類,永康區大灣路358號1-3樓、362號1-3樓,2019-11-13
台南市政府,臺南市私立光華文理短期補習班,87901365,,文理類,南區利南街115號1-3樓,1995-07-01
台南市政府," 臺南市私立傑成文理短期補習班",,,外語類,西港區新興街8-102號1-2樓,2010-03-29
台南市政府,臺南市私立小天才文理短期補習班,09545643,,文理類,安南區大安街461巷46號1-2樓,2005-08-30
台南市政府,臺南市私立上達文理短期補習班,,Infinite0555@gmail.com,文理類,歸仁區中正北路一段21號2樓,2019-10-21
台南市政府,臺南市私立傑競文理短期補習班,,janemaowang412@yahoo.com.tw,文理類,佳里區長安街107巷2號1-3樓,2017-03-17
台南市政府,臺南市私立中育達文理短期補習班,25792872,,文理類,南區西門路1段433號5樓、7樓,2009-05-06
台南市政府,百世教育科技股份有限公司附設臺南市私立百捷文理短期補習,117,bj-daqiao@bais.com.tw,文理類,永康區東橋一路382號1-3樓,2000-04-23
台南市政府,臺南市私立樂獅文理短期補習班,78901890,,外語類,永康區永正路91號1-4樓、93號1-4樓,1993-12-31
台南市政府,臺南市私立育昇文理短期補習班,21686581,,文理類,仁德區義林五街98號1-2樓,2005-05-23
台南市政府,臺南市私立育升文理短期補習班,文理83,yuup2719921@gmail.com,文理類,永康區大民街58巷8號1-5樓、10號1樓、16號1-4樓,2007-04-10
台南市政府,臺南市私立弘文文理短期補習班,25883578,math666kimo@yahoo.com.tw,文理類,永康區大橋二街215號1-2樓,1997-06-10
台南市政府,臺南市私立高斯數學推理短期補習班,97949141,,文理類,永康區大橋二街226號1-3樓,1996-05-09
台南市政府,臺南市私立北育達文理短期補習班,20249520,,文理類,永康區中山南路260號5樓,1997-03-12
台南市政府,臺南市私立格蘭英語短期補習班,97945497,sa321.emy@msa.hinet.net,外語類,永康區中山路12號1樓,1996-05-17
台南市政府,臺南市私立建昇文理短期補習班,14700193,,文理類,永康區復華七街50號1-2樓,2002-03-07
台南市政府,臺南市私立大喬文理短期補習班,87887672,,文理類,永康區大橋二街137號1-4樓,1995-12-21
台南市政府,臺南市私立李老師英語短期補習班,36,,外語類,永康區大橋二街179號1-3樓,1996-07-15
台南市政府,臺南市私立杜克文理短期補習班,10438277,billwww95@yahoo.com.tw,文理類,永康區中山東路268號1-3樓,2007-12-07
台南市政府,臺南市私立群上文理短期補習班,17657108,0627197062@yahoo.com.tw,文理類,永康區國光七街42號1-2樓,2007-09-21
台南市政府,臺南市私立元大文理短期補習班,99552145,iyiyuan@yahoo.com.tw,文理類,永康區中山路124號2-4樓,1997-11-16
台南市政府,臺南市私立凱仕蘭文理短期補習班,13989008,,文理類,永康區永明街55號1-2樓,2001-09-24
台南市政府,臺南市私立天才語言短期補習班,74801250,Talentsl@msb3.hinet.net,外語類,永康區中華路602號1-2樓,2000-10-09
台南市政府,臺南市私立幼全文理短期補習班,17956892,,文理類,永康區國光五街43之1號1-2樓,2000-07-31
台南市政府,臺南市私立寶安文理短期補習班,17024293,,文理類,永康區復國一路540號1樓,1999-07-12
台南市政府,臺南市私立旭昇文理短期補習班,74814760,mathlin73@gmail.com,文理類,永康區四維街16號1-3樓,1998-10-31
台南市政府,臺南市私立三育文理短期補習班,20256227,,文理類,永康區中正路635巷1弄16號1樓,1997-11-13
台南市政府,臺南市私立清華美語短期補習班,20243265,rchiang70117@yahoo.com.tw,外語類,永康區復華七街142號1-2樓,1997-04-03
台南市政府,臺南市私立亞瑟文理短期補習班,97954586,,外語類,永康區國華街102巷120號1-3樓、102巷122弄6號1-3樓,1996-07-22
台南市政府,臺南市私立心妮美容美髮短期補習班,,,美容、美髮理髮類,佳里區林園街124號1樓,1992-12-10
台南市政府,臺南市私立子恩文理短期補習班,40839518,,文理類,歸仁區民權北路261號1-2樓,2015-03-06
台南市政府,臺南市私立悅讀文理短期補習班,40769689,sam1984922@gmail.com,文理類,南區金華路一段95巷7號1-2號,2014-06-03
台南市政府,臺南市私立永勝文理短期補習班,97957036,adiakao0413@gmail.com,文理類,歸仁區文化街二段86號1-2樓,1999-05-01
台南市政府,臺南市私立元孟文理短期補習班,25833705,,文理類,西港區慶安路95-1號1樓、95-2號1樓,2009-11-05
台南市政府,蘋果樹文教有限公司附設臺南市私立懽樂文理技藝短期補習班,34980910,,文理類,南區金華路1段486之2號1-4樓,2012-05-28
